S3000000317	1 times a hour show next instruction	timer ( frequency = 1 , interval = 1 h ) => @recipeapp . ack ( ) ;
S3000000318	i 'm looking to show next instruction NUMBER_0 times each minute	timer ( frequency = NUMBER_0 , interval = 1 min ) => @recipeapp . ack ( ) ;
S3000000319	twice a day at TIME_0 and TIME_1 provide ingredient	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ) ;
S3000000320	NUMBER_0 times every day get next step .	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . ack ( ) ;
S3000000321	each day at TIME_0 and TIME_1 show next instruction .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . ack ( ) ;
S3000000322	i want to provide ingredient NUMBER_0 times per month	timer ( frequency = NUMBER_0 , interval = 1 mon ) => @recipeapp . provide ( ) ;
S3000000323	twice a day at TIME_0 and noon get next .	attimer ( time = [ TIME_0 , new Time ( 12 , 0 ) ] ) => @recipeapp . ack ( ) ;
S3000000324	i want to acknowledge instruction each day at TIME_0 and TIME_0 .	attimer ( time = [ TIME_0 , TIME_0 ] ) => @recipeapp . ack ( ) ;
S3000000325	every day at TIME_0 and TIME_1 get next step	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . ack ( ) ;
S3000000326	NUMBER_0 times every week acknowledge instruction	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . ack ( ) ;
S3000000327	daily at midday and TIME_0 set recipe .	attimer ( time = [ new Time ( 12 , 0 ) , TIME_0 ] ) => @recipeapp . set_recipe ( ) ;
S3000000328	twice a day at TIME_0 and TIME_1 acknowledge instruction .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . ack ( ) ;
S3000000329	i 'm looking to get next 1 time per day	timer ( frequency = 1 , interval = 1 day ) => @recipeapp . ack ( ) ;
S3000000330	NUMBER_0 times each day show next instruction .	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . ack ( ) ;
S3000000331	please get next zero times every year .	timer ( frequency = 0 , interval = 1 year ) => @recipeapp . ack ( ) ;
S3000000332	NUMBER_0 times each hour provide ingredient	timer ( frequency = NUMBER_0 , interval = 1 h ) => @recipeapp . provide ( ) ;
S3000000333	i am looking to provide ingredient when i wake up	ontimer ( date = [ set_time ( $now , $time . morning ) ] ) => @recipeapp . provide ( ) ;
S3000000334	i need to show next NUMBER_0 times each day .	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . ack ( ) ;
S3000000335	NUMBER_0 times per week show next .	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . ack ( ) ;
S3000000336	i 'm looking to show next instruction every day at TIME_0 and TIME_1 .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . ack ( ) ;
S3000000337	i need to get next twice a day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . ack ( ) ;
S3000000338	zero times every day get next .	timer ( frequency = 0 , interval = 1 day ) => @recipeapp . ack ( ) ;
S3000000339	i am looking to show next instruction zero times every year .	timer ( frequency = 0 , interval = 1 year ) => @recipeapp . ack ( ) ;
S3000000340	please acknowledge instruction NUMBER_0 times each week .	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . ack ( ) ;
S3000000341	i would like to provide ingredient every day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ) ;
S3000000342	please acknowledge instruction 4 times a minute	timer ( frequency = 4 , interval = 1 min ) => @recipeapp . ack ( ) ;
S3000000343	i need to get next instruction zero times every hour	timer ( frequency = 0 , interval = 1 h ) => @recipeapp . ack ( ) ;
S3000000344	i am looking to set recipe twice a day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . set_recipe ( ) ;
S3000000345	i am looking to show next step NUMBER_0 times each hour .	timer ( frequency = NUMBER_0 , interval = 1 h ) => @recipeapp . ack ( ) ;
S3000000346	i need to get next step 0 times per week .	timer ( frequency = 0 , interval = 1 week ) => @recipeapp . ack ( ) ;
S3000000347	i want to show next NUMBER_0 times per day .	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . ack ( ) ;
S3000000348	every day at TIME_0 and TIME_0 show next step	attimer ( time = [ TIME_0 , TIME_0 ] ) => @recipeapp . ack ( ) ;
S3000000349	i am looking to get next instruction twice a day at midnight and TIME_0	attimer ( time = [ new Time ( 0 , 0 ) , TIME_0 ] ) => @recipeapp . ack ( ) ;
S3000000350	0 times every year get next instruction	timer ( frequency = 0 , interval = 1 year ) => @recipeapp . ack ( ) ;
S3000000351	i want to provide ingredient 12 times per minute	timer ( frequency = 12 , interval = 1 min ) => @recipeapp . provide ( ) ;
S3000000352	i 'm looking to set recipe twice a day at noon and TIME_0 .	attimer ( time = [ new Time ( 12 , 0 ) , TIME_0 ] ) => @recipeapp . set_recipe ( ) ;
S3000000353	8 times each week show next .	timer ( frequency = 8 , interval = 1 week ) => @recipeapp . ack ( ) ;
S3000000354	10 times every day provide ingredient .	timer ( frequency = 10 , interval = 1 day ) => @recipeapp . provide ( ) ;
S3000000355	NUMBER_0 times each day provide ingredient .	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . provide ( ) ;
S3000000356	please get next step 0 times per week	timer ( frequency = 0 , interval = 1 week ) => @recipeapp . ack ( ) ;
S3000000357	NUMBER_0 times per minute set recipe .	timer ( frequency = NUMBER_0 , interval = 1 min ) => @recipeapp . set_recipe ( ) ;
S3000000358	please show next twice a day at TIME_0 and noon .	attimer ( time = [ TIME_0 , new Time ( 12 , 0 ) ] ) => @recipeapp . ack ( ) ;
S3000000359	i need to get next step zero times per year	timer ( frequency = 0 , interval = 1 year ) => @recipeapp . ack ( ) ;
S4000000360	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000361	please get next step on TIME_0 yesterday .	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000362	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000363	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000364	on TIME_0 show next instruction	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000365	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000366	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000367	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000368	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000369	i need to get next step on TIME_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000370	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000371	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000372	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000373	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000374	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000375	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000376	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000377	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000378	i am looking to show next instruction on TIME_0 on the end of the day .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000379	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000380	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000381	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000382	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000383	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000384	i would like to get next step once a day when it is midday	attimer ( time = [ new Time ( 12 , 0 ) ] ) => @recipeapp . ack ( ) ;
S4000000385	i need to set recipe on TIME_0 yesterday	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , TIME_0 ) ] ) => @recipeapp . set_recipe ( ) ;
S4000000386	on TIME_0 on the end of the month provide ingredient	ontimer ( date = [ set_time ( $end_of ( mon ) , TIME_0 ) ] ) => @recipeapp . provide ( ) ;
S4000000387	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000388	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000389	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000390	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000391	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000392	i 'd like to get next on midday on the end of the week .	ontimer ( date = [ set_time ( $end_of ( week ) , new Time ( 12 , 0 ) ) ] ) => @recipeapp . ack ( ) ;
S4000000393	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000394	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000395	every day when it is midnight show next instruction	attimer ( time = [ new Time ( 0 , 0 ) ] ) => @recipeapp . ack ( ) ;
S4000000396	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000397	i would like to provide ingredient on the end of the day in the middle of the day .	ontimer ( date = [ set_time ( $end_of ( day ) , new Time ( 12 , 0 ) ) ] ) => @recipeapp . provide ( ) ;
S4000000398	i want to get next step at TIME_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000399	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000400	on TIME_0 get next step	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000401	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000402	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000403	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000404	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000405	please get next step on mon	ontimer ( date = [ new Date ( enum monday ) ] ) => @recipeapp . ack ( ) ;
S4000000406	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000407	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000408	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000409	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000410	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000411	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000412	on TIME_0 on the end of the month provide ingredient .	ontimer ( date = [ set_time ( $end_of ( mon ) , TIME_0 ) ] ) => @recipeapp . provide ( ) ;
S4000000413	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000414	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000415	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000416	i want to set recipe when it is TIME_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . set_recipe ( ) ;
S4000000417	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000418	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000419	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000420	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000421	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000422	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000423	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000424	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000425	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000426	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000427	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000428	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000429	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000430	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000431	on TIME_0 on now show next step	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000432	on next fri show next instruction .	ontimer ( date = [ new Date ( enum friday ) + 1 week ] ) => @recipeapp . ack ( ) ;
S4000000433	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000434	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000435	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000436	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000437	i need to get next on TIME_0 on the end of the year	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000438	every day when it is noon provide ingredient .	attimer ( time = [ new Time ( 12 , 0 ) ] ) => @recipeapp . provide ( ) ;
S4000000439	when it is TIME_0 acknowledge instruction .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S4000000440	add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S4000000441	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	@recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
